RANCH MADERA,8/21/1974
HETTEN,7/31/1974
 ,9/11/1974
CASEY,7/1/1974
FERRIS,6/25/1974
SWALL,2/28/1974
GUEJITO,6/16/1974
WILDHORSE,11/12/1974
 ,7/31/1974
 ,7/21/1974
MONTE,8/31/1974
 ,9/22/1974
 ,7/17/1974
 ,7/26/1974
JUNCTION,9/26/1974
HASLOE,7/20/1974
COMANCHE,7/22/1974
H S T,8/8/1974
STARR KING,<Null>
HORSE RIDGE,8/2/1974
GLORIA ,9/29/1974
THREE BUTTES,6/27/1975
W.P.R.R. #3,5/20/1975
BOYDE'S GRADE,6/11/1975
POLE LINE,6/17/1975
TENAJA,9/22/1975
ASSIST#8  P.F.P.D.#4,7/14/1975
BOUKAS,8/2/1975
COOKIE,7/24/1975
CRABTREE,9/20/1975
CYCLE,9/6/1975
HIGHLAND SPRINGS,9/11/1975
HWY 99 SE,8/4/1975
KALFSBEER,6/20/1975
PARK FIRE,10/14/1975
KEITHLY #2,8/8/1975
SCOTT RANCH,9/6/1975
SITE 300,5/31/1975
THORN SIDING,8/2/1975
 ,<Null>
 ,7/30/1975
 ,7/17/1975
 ,<Null>
 ,<Null>
SAN YSIDRO,7/14/1975
RANGELAND,11/12/1975
 ,<Null>
BENT,6/13/1975
SARDINE,7/4/1975
JACKRABBIT/LONGS CANYON,7/4/1975
LILAC LANE,11/24/1975
 ,5/10/1975
BLANCA,8/24/1975
TEXACO CANYON,11/23/1975
POTRERO,12/28/1975
ALAMOS CANYON,8/2/1975
TAPO CANYON,7/27/1975
CONEJO,11/11/1975
ALISO CANYON,9/3/1975
HART PARK SW,5/24/1975
SAND CANYON,5/10/1975
GRANT,7/26/1975
KLINTWORTH,8/9/1975
 ,6/29/1975
MIGUEL,7/27/1975
HARRIS,7/3/1975
GRUNDY #3,12/8/1975
SILVERADO,8/30/1975
HUNGRY GULCH,7/12/1975
 ,<Null>
FLAT,8/28/1975
B.L.M. #1,7/4/1975
 ,<Null>
FOUTS,8/8/1975
 ,9/25/1975
 ,9/22/1975
 ,9/28/1975
NORTH FORK,7/5/1975
 ,6/13/1975
 ,9/5/1975
BADLANDS,9/22/1975
HIGHGROVE,8/5/1975
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
SILVERADO,8/30/1975
LAKE HEMET,8/8/1975
 ,<Null>
 ,<Null>
GRADY,6/17/1975
CAT CREEK,7/24/1975
BOX CANYON,11/11/1975
WOODLAKE MOUNTAIN,6/17/1975
YOKOHL,6/11/1975
CLEVENGER,9/22/1975
RICE,7/15/1975
ROCKWOOD,8/25/1975
TECATE,9/24/1975
 ,<Null>
 ,<Null>
 ,<Null>
JEEP,7/11/1975
ISLAND MOUNTAIN,7/26/1975
SUTFIN #2,7/26/1975
RANCHO TEHAMA,6/23/1975
SECATA,7/6/1975
 ,10/2/1975
PACOIMA FIRE/USFS,8/9/1975
MILL FIRE/USFS,11/22/1975
STAGECOACH FIRE,11/24/1975
VILLAGE FIRE,11/23/1975
LANNEN FIRE,9/22/1975
STAR PINE FIRE,9/19/1975
COUNTRY CLUB FIRE,9/27/1975
VIA VERDE FIRE,8/14/1975
KNOX,6/5/1975
DEVIL,7/12/1975
CASEY,9/25/1975
GRUNDY,<Null>
LAS FLORES,7/9/1975
 ,6/9/1975
SCORPION,8/5/1975
PATE VALLEY,<Null>
,<Null>
,<Null>
QUADALASCA,1/17/1976
ARROYO,12/16/1976
COYOTE,7/8/1976
30 MILE BRIDGE,9/11/1976
DURRER,6/16/1976
UPPER SLAB,6/14/1976
RADE,7/26/1976
SKINNER MILL,6/27/1976
CABIN W.P.R.R. #2,6/28/1976
BOUQUET FIRE,1/27/1976
PENDLETON,1/21/1976
GILL,6/20/1976
GRAVRLLY BUTTES,6/23/1976
IDA CLAYTON,11/26/1976
KEYSTONE,6/24/1976
LIGHTNING,8/21/1976
MARTELL,9/4/1976
QUARRY,6/23/1976
YANKEE VALLEY,7/7/1976
JACKSONVILLE,6/28/1976
RED HILLS,5/22/1976
HAMBEY #3,6/24/1976
BONELL,11/5/1976
COARSEGOLD,8/11/1976
LAKE RD. #1,7/18/1976
ROBB,7/5/1976
SALT SPRINGS CREEK,6/22/1976
GALE,11/26/1976
DECKER,7/4/1976
WILLOW RD.,6/19/1976
NACIMIENTO,4/20/1976
INDIANS,5/29/1976
 ,<Null>
 ,<Null>
 ,6/21/1976
WILLOW GLEN,8/11/1976
 ,<Null>
 ,<Null>
LOST,6/12/1976
 ,<Null>
HONEY,8/7/1976
CASTRO,9/4/1976
DAVIS CREEK,9/1/1976
VISTA,6/29/1976
HARVESTER,6/27/1976
WAGON WHEEL,6/6/1976
LOS ROBLES,6/22/1976
VAL VERDE FIRE,6/23/1976
SECO FIRE,6/23/1976
HOPE FIRE,6/22/1976
COVINA HILLS ROAD FIRE,7/1/1976
PUENTE HILLS FIRE,7/1/1976
TONNER FIRE,1/1/1976
COOK FIRE,<Null>
KELHAM,6/23/1976
SORICH PARK,6/14/1976
BLACK MOUNTAIN,6/8/1976
OAKTREE,6/28/1976
SMITHNECK,7/3/1976
CASE,6/12/1976
AMTRAC,8/11/1976
LOOKOUT,7/13/1976
 ,11/5/1976
BONELL,11/5/1976
STUART,<Null>
 ,<Null>
SPHINX,6/28/1976
CARDWELL,1/22/1976
,1/1/1976
,<Null>
LIGHTNING SERIES #2,8/1/1977
LIGHTNING SERIES #2,8/1/1977
MITCHELL CANYON,<Null>
 ,<Null>
 ,8/6/1977
 ,<Null>
 ,<Null>
 ,<Null>
LOST FIRE,7/16/1977
RITTER FIRE,6/27/1977
VIOLIN FIRE,7/30/1977
MIDDLE FIRE/USFS,7/24/1977
VETTER FIRE/USFS,6/25/1977
CANYON FIRE,11/14/1977
CARLISLE FIRE,11/15/1977
EMMA FIRE,6/4/1977
BONITA,8/1/1977
 ,<Null>
BEAR TRAP,8/14/1977
LIGHTNING SERIES #2,8/1/1977
LIGHTNING SERIES #2,8/1/1977
LIGHTNING SERIES #2,8/1/1977
 ,7/21/1977
LIGHTNING #127,8/4/1977
 ,<Null>
LIGHTNING #38,8/3/1977
HORRS CORNER,8/2/1977
EAGLE LAKE,8/2/1977
 ,11/18/1977
GERIGCOUGAR,8/2/1977
 ,8/3/1977
BUCKHORN,3/14/1977
BOARDTREE,7/25/1977
HOG,8/10/1977
 ,7/27/1977
CACHUMA,7/31/1977
ESTELLE,8/15/1977
LUCIA,3/18/1977
PERRIS,8/14/1977
SHIPLEY,7/26/1977
 ,<Null>
CHINO,3/9/1977
SONNET,2/19/1977
HOWELL MT.,7/30/1977
JERUSALEM,6/21/1977
ALMS,12/20/1977
CHINA,6/26/1977
MARBLE-CONE,8/1/1977
 ,6/24/1977
MINE,7/28/1977
CABAZON,8/8/1977
MITCHELL CYN.,8/1/1977
KNOBCONE,8/2/1977
BANISTER,8/2/1977
COUGER,6/5/1977
SCARFACE,8/2/1977
FREEWAY,8/9/1977
COYOTE (SYCAMORE),7/26/1977
HONDA_CANYON,12/20/1977
 ,8/2/1977
 ,7/17/1977
BABCOCK,8/2/1977
CASHMAN,7/30/1977
ROSS,8/8/1977
MANZANITA,4/17/1977
 ,7/22/1977
 ,9/4/1977
WILSON ,7/20/1977
SONNET ,2/18/1977
SUGARLOAF,7/20/1977
FERGUSON,6/26/1977
LEMON,8/23/1978
MULQUEENEY,7/14/1978
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
HALL,7/2/1978
HORSE #2,7/18/1978
SOQUEL,10/23/1978
HAPPY CAMP,8/22/1978
COZY DELL,9/25/1978
COYOTE,7/28/1978
WHITNEY,8/8/1978
GOLD DIGGER,7/25/1978
SCORPION,7/12/1978
MT. MUIR CT.,7/3/1978
HARRIS ROAD,8/8/1978
BEAR,10/21/1978
DEHESA,7/13/1978
BELL VALLEY,6/19/1978
DUNBAR,7/14/1978
DYE,9/21/1978
DARLING FIRE,10/23/1978
MOUNTAIN TRAIL FIRE,10/23/1978
KANAN FIRE,10/23/1978
TRANCAS FIRE,9/23/1978
MANDEVILLE FIRE/LA CITY,10/23/1978
KING FIRE,8/17/1978
HWY 25,7/19/1978
NEES,5/22/1978
OTAY,7/8/1978
R&N FARMS,6/5/1978
 ,7/29/1978
ESTELLE,5/29/1978
ESTELLE,7/21/1978
HORSE,5/26/1978
DYE #2,9/23/1978
ANTELOPE,8/20/1978
COLEMAN,9/20/1978
WIZARD,6/20/1978
TURKEY FLAT,6/6/1978
YOST,9/2/1978
RANCH,6/25/1978
 ,8/22/1978
 ,7/15/1978
 ,3/27/1978
 ,10/30/1978
 ,10/15/1978
DOBIE,8/6/1978
HAWK,8/6/1978
CHEROKEE ROAD #10,8/18/1978
CREIGHTON RIDGE,8/9/1978
CUNNINGHAM RANCH,7/1/1978
LIGHTNING #51,8/6/1978
P.G.&E. #17,9/17/1978
RESORT,8/9/1978
SITES,9/4/1978
TULEY,10/11/1978
 ,7/2/1978
 ,9/23/1978
LOWER SPRINGS RD.,8/9/1978
WHITMORE LTG #32,8/8/1978
 ,<Null>
EASTSIDE FIRE,6/14/1978
ROCKY FIRE,7/16/1978
 ,6/13/1978
LIGHTNING #1,8/11/1978
 ,<Null>
CAP,8/8/1978
POLARIS,8/25/1978
,9/21/1978
 ,7/14/1978
 ,<Null>
 ,5/30/1978
KIBBIE,8/8/1979
POTWISHA,9/3/1978
JOSHUA,8/13/1978
KIBBIE,<Null>
TWIN SNAKE,<Null>
HOOVER,8/25/1978
CREEK,8/12/1978
PATCH,8/12/1978
J.L.,8/8/1978
RED CLOUD,8/12/1978
HIWAY 25,7/19/1978
NACIMIENTO,9/1/1979
 ,<Null>
FREEMAN FLAT,8/30/1979
HERNANDEZ,8/3/1979
MONTE FIRE/USFS,9/13/1979
PLACERITA FIRE,12/12/1979
RIVER ROAD,9/9/1979
SCHROEDER,7/24/1979
SIMMLER FFS,7/28/1979
VINYARD CYN DR.,7/12/1979
TANNEHILL,6/6/1979
TOMASON #2,7/18/1979
WHITNEY,8/20/1979
HARRIS,7/14/1979
MORENO,9/21/1979
PYRAMID HILLS,5/22/1979
SILVER CREEK RANCH,12/18/1979
STATE OF CAL #32,7/1/1979
DALEY,9/18/1979
SHADOW,9/15/1979
CHILI BAR,9/16/1979
DAGGER FIRE/USFS,4/11/1979
MILLIE FIRE,9/19/1979
 ,9/16/1979
 ,<Null>
 ,7/13/1979
SAGE,7/8/1979
 ,<Null>
BURRO/MOR 59,8/23/1979
 ,<Null>
 ,<Null>
 ,<Null>
 ,8/7/1979
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
HAUSER,7/10/1979
WILDOMAR,6/15/1979
ZACA STATION #2,7/25/1979
ZACA STATION #1,7/17/1979
EAGLE CANYON,9/18/1979
RANCHO FELECIA,6/22/1979
 ,<Null>
VESPER,6/9/1979
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
ANIMAL,6/7/1979
 ,<Null>
SIERRA,6/9/1979
RIM,5/15/1979
LITTLE ANTELOPE,6/7/1979
 ,6/13/1979
 ,<Null>
 ,7/31/1979
BLUE CREEK,6/8/1979
CONEJO GRADE,11/30/1979
SUSANA AIRPORT,5/1/1979
KAUPP,5/18/1979
LLANADA,5/30/1979
MAGGINI,7/3/1979
MORAZOLLI,7/18/1979
OIL WELL CANYON,10/29/1979
SWAIN VALLEY,7/25/1979
 ,<Null>
HAPPY,7/19/1979
WHITEHORSE FIRE,6/27/1979
BOX CANYON FIRE,9/18/1979
PINECREST FIRE/USFS,9/11/1979
SILVER FISH FIRE,7/14/1979
LOST HILLS FIRE,9/5/1979
LIBERTY CYN FIRE,7/21/1979
PLUM TREE FIRE,6/9/1979
WAYSIDE FIRE,7/18/1979
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
LIGHTNING STRIKE #2,9/24/1979
P.G.&E. MARSH CREEK,6/7/1979
PEORIA MTN.,6/16/1979
PLUNKETT,7/16/1979
ROADSIDE #70,7/10/1979
ROADSIDE #88,7/20/1979
ROBINSON,7/23/1979
ROCKWELL GAP,9/11/1979
ROMINGER,6/11/1979
SEIGLER,9/17/1979
SHERIFF,7/31/1979
SITE 300,6/19/1979
SQUAW RIDGE,7/13/1979
SYLVANDALE,8/10/1979
TULLOCK,6/2/1979
WOODRUFF,9/16/1979
ANTELOPE VALLEY,7/5/1979
CIERVO,6/7/1979
JARDINE,6/11/1979
WINDMILL,7/28/1979
BIDWELL PARK,7/25/1979
BLACK DIAMOND PEAK,8/27/1979
 ,<Null>
HANSON,7/26/1979
TWISSELMAN,8/10/1979
MILLIE,7/9/1979
HESPERIA,6/14/1979
JOSHUA TREE,6/4/1979
SIDEWINDER,8/2/1979
SIERRA SERIES,6/27/1979
YUCCA LOMA,11/5/1979
 ,<Null>
 ,<Null>
ELKHORN RD.,6/5/1979
HILLMAN,6/25/1979
THE DAVENPORT FIRE,7/15/1979
CATALINA FIRE,9/16/1979
 ,12/5/1979
VALERIE,6/13/1979
BRUNSWICK,6/8/1979
CLARK RD. #2,6/22/1979
DRY CREEK,6/15/1979
FORD RD.,6/29/1979
FOWLER PEAK,6/11/1979
GOLDEN GATE,6/12/1979
HANES #2,9/12/1979
HUMBUG ROAD,6/7/1979
CORP'S OF ENGINEER#3,6/1/1979
LIGHTNING #2,7/19/1979
TAYLOR,6/20/1979
WOODLAKE MTN.,7/9/1979
SPANISH RANCH,8/15/1979
SUTHERLAND,6/11/1979
CAMPO,9/10/1979
COTTENWOOD,6/29/1979
HANSON,7/26/1979
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
CHERRY,9/15/1979
 ,<Null>
 ,<Null>
PASEO,9/15/1979
BROWN,6/26/1979
HALL,8/25/1979
LIVE OAK,7/12/1979
NEWMAN,7/1/1979
RANCHO,9/13/1979
RECHE,6/28/1979
RUSSELL,7/3/1979
SACRIFICE,6/30/1979
SKINNER,7/6/1979
SPRINGS,6/28/1979
STEELE,7/9/1979
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
SOPHIE,6/27/1979
MENIFEE,9/15/1979
BUTTE,7/29/1979
DOUBLE BUTTE #2,6/13/1979
CALVERT,7/9/1979
FLATS,8/3/1979
OLIVE,9/3/1979
RAWSON,8/18/1979
MORONGO #21,6/3/1979
WHITEWATER,6/9/1979
NORTH,6/26/1979
MORONGO #54,8/2/1979
MORONGO #14,5/31/1979
BAUTISTA,6/26/1979
 ,<Null>
NIGUEL,9/17/1979
LOS SARRANOS,6/19/1979
OVERCREST,9/18/1979
MATILIJA,3/8/1979
CREEK ROAD,9/18/1979
BEDFORD #2,6/30/1979
WILL,9/18/1979
ACRES FIRE,6/13/1979
LYON FIRE,6/14/1979
TEXAS CYN FIRE,7/8/1979
FALL CYN FIRE,6/9/1979
MILES FIRE,5/31/1979
BURKE FIRE,9/12/1979
CROWN FIRE,9/15/1979
HASLEY FIRE,7/11/1979
CHIQUITA FIRE,7/18/1979
TAPIE FIRE,6/8/1979
SAGE FIRE/USFS,9/13/1979
CORN STAND FIRE,7/11/1979
VALENCIA FIRE,7/12/1979
 ,4/11/1979
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
HIGHLAND,9/11/1979
 ,<Null>
 ,<Null>
 ,<Null>
OTAY #5,6/10/1979
 ,<Null>
 ,<Null>
LAGUNA (BOAT),12/11/1979
ORTEGA,9/15/1979
TEPESQUET,7/18/1979
WASIOJA,7/20/1979
BRAD,9/18/1979
YUCCA #2,9/20/1979
WASIOJA,7/20/1979
 ,8/29/1979
COW,8/7/1979
 ,7/19/1979
 ,7/29/1979
ORTEGA,<Null>
 ,<Null>
CATTAIL,9/13/1979
BIG CREEK,9/24/1979
 ,10/7/1979
 ,5/19/1979
BUCHANAN,9/20/1979
RAMSEY,8/4/1979
KENNEDY,9/30/1979
SENTINEL,9/6/1979
RANDOLPH,7/17/1979
JOSHUA TREE,6/4/1979
,<Null>
RODUNER #2,8/19/1980
ROSEVILLE,9/13/1980
RUSH,7/28/1980
TURKEY,9/13/1980
LOCKWOOD,11/26/1980
SOUTH MOUNTAIN,10/29/1980
HILL CANYON,10/28/1980
FORT,3/20/1980
ASSIST #138,11/25/1980
OTAY #12,8/31/1980
OTAY #21,11/1/1980
 ,<Null>
 ,<Null>
OTAY #6,7/19/1980
RAINBOW,7/27/1980
SERRIA,6/26/1980
RIVERSIDE,7/28/1980
LINK,6/21/1980
MISSION CREEK,7/28/1980
WHITEWATER,5/24/1980
WHITEWATER,5/22/1980
TURNER,11/16/1980
WINDY,11/16/1980
THUNDER,11/24/1980
SCENIC,6/29/1980
FOOTHILL FIRE,11/15/1980
STABLE FIRE,11/15/1980
CLOVER,7/5/1980
RANDALL,8/8/1980
COLLINS VALLEY,7/27/1980
 ,<Null>
SYCAMORE,11/24/1980
PANORAMA,11/24/1980
COXEY,7/28/1980
DERSCH RD.,6/25/1980
TOWERHOUSE,8/13/1980
BIG ANTELOPE,6/27/1980
ROCKWALL,7/28/1980
CAMPO AIRSTRIP,7/28/1980
BUCK HEAVEN,6/27/1980
 ,12/14/1980
 ,12/14/1980
H 20 FIRE,7/27/1980
DAM FIRE/USFS,9/2/1980
 ,<Null>
 ,7/22/1980
GOLD DIGGER,9/10/1980
FREDRICK,8/2/1980
TURNER,8/5/1980
W.P.R.R. #12,9/13/1980
WHIPPLE,10/7/1980
P.G.&E.#7,7/23/1980
WHEEL,10/10/1980
WOLFE,6/19/1980
SALVADOR,7/4/1980
PALA,6/13/1980
CANEBRAKE,7/27/1980
PROCTOR,11/28/1980
GRAPEVINE CANYON,7/27/1980
CHICKEN,7/4/1980
EABY #1,7/12/1980
FAIRVIEW,7/27/1980
KIOWA,7/24/1980
HOLLENBECK,10/11/1980
OTAY #4,7/18/1980
OTAY #8,8/17/1980
GREEN RIVER,<Null>
BOX,7/13/1980
DELL,7/20/1980
DEL PUERTO CANYON,7/30/1980
DOG BAR,10/7/1980
GEHRICKE,10/3/1980
HIGHLAND SPRINGS,10/7/1980
HIGHWAY 88 SERIES,10/5/1980
HIGHWAY 88 SERIES,10/5/1980
JAUNARENA,10/2/1980
KEILBAR,5/17/1980
LIGHTNING 1,7/28/1980
LOMA RICE ROAD,10/27/1980
LOS CERRITOS,6/28/1980
MANN,8/2/1980
MICHIGAN BAR,7/29/1980
MULQUENNY-P.G.&E.,9/13/1980
POINT,8/14/1980
R.S.#31,6/22/1980
HOT SPRINGS,8/14/1980
 ,<Null>
SYCAMORE,8/13/1980
SYCAMORE #2,8/23/1980
STEVENSON,9/2/1980
KINGSMAN,10/7/1980
RODGERS,7/5/1980
 ,7/28/1980
BENMORE,9/1/1980
BIG BASIN #7,11/16/1980
CAPE-RANCH,10/31/1980
CAPETOWN SERIES,10/8/1980
RANDALL,8/8/1980
ROADSIDE #117,9/22/1980
ALHAMBRA SERIES #6,8/8/1980
ALHAMBRA SERIES #7,8/8/1980
LAMBS,8/8/1980
PORTOLA,7/11/1980
POWERLINE,7/30/1980
PRADO,10/27/1980
QUAIL,7/6/1980
SPRINGS,3/18/1980
TREEMONT,10/2/1980
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
PIPES,7/20/1980
QUARRY,7/7/1980
QUARRY #3,7/23/1980
SKYLINE,8/29/1980
STODDARD SERIES,9/28/1980
SUMMIT,11/25/1980
BUCKRIDGE,8/8/1980
HASTINGS,8/10/1980
SILVA,10/28/1980
JOHNSON CANYON,8/25/1980
REASONS,8/21/1980
SHIRTTAIL,9/23/1980
DEN HARTOG,6/12/1980
P.G.&E. #29,6/22/1980
RIFLE RANGE,8/9/1980
DRY FALLS,8/26/1980
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
BLUE,<Null>
 ,<Null>
BLUE,<Null>
BLUE,<Null>
BLUE,<Null>
DELL,<Null>
TREEMONT,<Null>
TREEMONT,<Null>
TREEMONT,<Null>
TREEMONT,<Null>
TREEMONT,<Null>
PIERCE,7/9/1980
LAKE #2,11/16/1980
RATTLESNAKE,6/29/1980
 ,10/8/1980
 ,<Null>
WATSON FIRE,6/19/1980
R FIRE,6/23/1980
PASS FIRE,7/16/1980
JONES FIRE/USFS,10/19/1980
GRASSY FIRE,7/16/1980
LITTLE ROCK FIRE,7/4/1980
SOLEDAD FIRE,10/2/1980
HUNT FIRE,9/1/1980
FARMER JOHN FIRE,11/17/1980
DAVENPORT II FIRE,11/17/1980
PINE TREE FIRE,7/16/1980
LIVE OAK FIRE,7/5/1980
DAGGER FIRE/USFS,4/11/1980
MONROE FIRE/USFS,4/11/1980
PADUA FIRE,8/25/1980
SANCHEZ FIRE,8/3/1980
E 80 FIRE,7/22/1980
POPPY FIRE,6/8/1980
MUNZ & MUNZ NO. 2 FIRE,7/30/1980
D 80 FIRE,7/16/1980
SUNLAND FIRE,11/16/1980
 ,11/16/1980
 ,7/2/1980
CANADA,7/23/1980
HELLHOLE,7/27/1980
HIGHWAY 58,7/31/1980
PATRICKS,10/5/1980
INDIAN,11/24/1980
ASSIST #69,8/5/1980
RAILROAD,9/29/1980
LAKELAND,<Null>
LAS VIRGENES FIRE,11/24/1980
CARBON FIRE,11/16/1980
 ,7/27/1980
LEWIS CREEK,8/1/1980
CALDWELL,6/21/1980
 ,7/4/1980
OWL,<Null>
CAPITAN,9/1/1980
 ,7/27/1980
 ,8/13/1980
 ,8/15/1980
ANDESITE,4/13/1980
 ,9/25/1980
 ,<Null>
 ,<Null>
LEWIS CRK,9/30/1980
TENT,7/6/1980
ROARING,8/1/1980
DOME FIRE,12/2/1980
,<Null>
,<Null>
,<Null>
,<Null>
GORDO,9/23/1980
EAST,9/17/1981
COYOTE,9/17/1981
OLYMPALI,6/17/1981
VOGELSANE,10/16/1981
HARVESTOR,7/22/1981
FRIANT,6/13/1981
GILL,6/14/1981
OAT CREEK,7/9/1981
RABBIT HILL,8/6/1981
SWATHER,5/4/1981
YOSEMITE LAKES,7/4/1981
CULP,7/28/1981
PALA #3,7/19/1981
STARR,6/15/1981
DEHESA,8/3/1981
ASSIST #11,6/15/1981
LIVE OAK,6/16/1981
OTAY #4,6/25/1981
MONTEZUMA,5/2/1981
 ,8/9/1981
 ,8/9/1981
GEARON,7/7/1981
THREE,8/17/1981
POWERLINE,6/9/1981
ASSIST #65,7/2/1981
SLAUGHTER,8/30/1981
OUTSIDE ORIGIN #2,6/15/1981
FEATHERSTONE #2,9/14/1981
MORENA AVENUE,7/3/1981
COLTON,6/4/1981
ROCHE,6/17/1981
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
CASE,6/25/1981
CAWSTON,9/13/1981
BARBER,6/15/1981
CHERRY #2,6/2/1981
TYRE,6/14/1981
MORONGO 28,8/4/1981
MICHEAL,<Null>
 ,<Null>
DAWSON,6/17/1981
LOMA,6/15/1981
 ,8/3/1981
CENTER,8/28/1981
 ,9/19/1981
 ,<Null>
VALLY,7/25/1981
FLOWER,9/18/1981
ASSIST #59,6/15/1981
ASSIST #72,7/22/1981
SPRINGS,2/24/1981
DRY,8/17/1981
ORD,8/9/1981
GAY,10/21/1981
CHANDLER #2,7/14/1981
KEYES,7/21/1981
KUNHLE #2,8/22/1981
MCWILLAMS #2,6/26/1981
ROOT #2,7/29/1981
WASHBURN RANCH,6/11/1981
GAMBOA #1,6/25/1981
GONZALES DUMP,6/12/1981
HERBERT,7/14/1981
HORSE VALLEY,6/16/1981
LUCILLE,7/4/1981
RESSE CANYON,7/21/1981
OUTSIDE ORIGIN #3,6/20/1981
GRANITE SPRINGS,7/15/1981
GRIZZLY,7/26/1981
INGALLS (ASSIST #12),9/17/1981
JOERGER SERIES,6/18/1981
LANGES PEAK,8/9/1981
LIGHTING #6,8/17/1981
LIGHTNING #20 (WEBBER),8/18/1981
MEISS,6/14/1981
NADEIC,6/2/1981
CHERRY,<Null>
RECHE,<Null>
 ,<Null>
DAWSON #2,6/28/1981
DEXTER,8/21/1981
WASSON,7/22/1981
COTTENWOOD,6/15/1981
SERIES 79 #1,8/2/1981
BAILEY,6/15/1981
MANTON ROAD SERIES,7/9/1981
PINE TREE FIRE,10/30/1981
PLACERITA CANYON FIRE,7/16/1981
MULL FIRE,7/20/1981
POPPY FIRE,8/7/1981
CRANE FIRE,5/28/1981
PARKER FIRE,6/14/1981
OAT FIRE,10/31/1981
SUN MOUNTAIN RANCH FIRE,7/30/1981
 ,10/31/1981
 ,8/19/1981
 ,6/16/1981
 ,6/15/1981
RANCHO ARROYO,10/13/1981
EUCALYPTUS,11/1/1981
HOGSBACK,7/29/1981
QUINLAN,5/28/1981
SUNSBURY HILL SERIES,6/27/1981
REY,9/22/1981
DUFF CREEK,12/26/1980
PG&E #5,6/14/1981
PISTOL RANGE,7/4/1981
PRAIRIE CITY,9/21/1981
RICE CANYON RD.,8/12/1981
SCHOOLTEACHER HILL,9/20/1981
SILVA,6/20/1981
SULPHUR BANK,8/9/1981
WHYKOFF #2,6/18/1981
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,6/15/1981
CHERRY,<Null>
RECHE,<Null>
 ,<Null>
BARCO,6/11/1981
BLACKHAWK,7/14/1981
BUCKTOWN,4/7/1981
COOLEY,9/4/1981
COW MTN.,8/8/1981
MANTON ROAD SERIES,7/9/1981
SLOAT,7/21/1981
 ,9/16/1981
SWALL,8/9/1981
ELIZABETH FIRE,7/15/1981
GODDE HILL FIRE,6/23/1981
CIENEGA FIRE,7/26/1981
RESERVOIR FIRE,8/23/1981
HIGHLAND FIRE,8/22/1981
GUN FIRE,7/17/1981
HIGHWAY 14 FIRE,8/1/1981
PLUM FIRE,5/10/1981
SAN LUIS CANYON,8/8/1981
HANSEN #2,7/23/1981
PORTER ESCAPE #2,8/29/1981
GRIDER,7/21/1981
ATLAS PEAK,6/22/1981
BOWEN,8/8/1981
PROCTOR #1,6/21/1981
SPRUCE (ASSIST),6/4/1981
HUNTER,8/9/1981
REY,9/22/1981
REY,9/21/1981
OAK_MOUTAIN,6/15/1981
BUCKS RIDGE,8/10/1981
WRIGHTS,8/8/1981
ELEPHANT,9/17/1981
ROCK CREEK,8/28/1981
 ,8/5/1981
 ,8/25/1981
NELLIE DENT,7/15/1981
FLAT,8/27/1981
DAVIS,8/3/1981
ADIN PASS,7/15/1981
8 FIRE,8/17/1981
 ,9/14/1981
COLESTINE,8/10/1981
BUCHANAN,8/8/1981
POTWISHU,8/9/1981
CONCOURS,9/17/1981
,<Null>
BASKET,8/17/1981
STEWART,8/6/1982
ASSIST #16,9/23/1982
BALLENA,10/9/1982
STORM,7/24/1982
LOCAL ASSIST #22,10/14/1982
DEHESA #6,9/21/1982
TULE,6/10/1982
OTAY #2,6/4/1982
OTAY #9,10/11/1982
OUTSIDE ORIGIN #6,11/9/1982
 ,<Null>
BLUE,5/23/1982
COAST,8/22/1982
JUVENILE HALL,9/29/1982
 ,9/16/1982
BIG,9/7/1982
HAGADOR,7/28/1982
CASE,8/5/1982
ALTAMONT,8/25/1982
 ,6/28/1982
COW,8/2/1982
LOWER SPRINGS,9/13/1982
STARLANE,8/1/1982
